1	0.106636824	3.862825081
1	0.096813683	4.442657495
1	0.088882099	4.018920498
1	0.10637332	4.258665487
1	0.101959019	5.661787354
1	0.101091053	4.667434547
1	0.115354323	4.527350127
1	0.092805414	4.222534974
1	0.106716739	5.430402354
1	0.113354446	4.030944848
1	0.090229508	4.364614932
1	0.109724949	4.590817795
1	0.099238325	3.467559303
1	0.093703481	5.365683738
1	0.121025249	5.131969248
1	0.103534048	4.079534987
1	0.089303261	5.422264104
1	0.110106903	3.714903852
1	0.103400136	3.96856226
1	0.107775586	6.076284701
1	0.125829785	5.3082245
1	0.096380604	5.589713245
1	0.097977979	7.097715225
1	0.129855774	4.819371079
1	0.104520957	6.825435205
1	0.091852004	5.642762978
1	0.131910615	6.605211044
1	0.090014679	6.338490393
1	0.091869049	3.204453795
1	0.125246042	7.946720063
1	0.099510777	4.373761421
1	0.094442752	3.709776399
1	0.115891447	5.122531615
1	0.095791215	5.973898566
1	0.086906855	7.205491235
1	0.111456605	4.157536059
1	0.093498349	5.450524848
1	0.109169874	4.014602222
1	0.116827118	5.265768099
1	0.095584097	5.463168708
1	0.096050964	4.444798127
1	0.078694109	5.725828587
1	0.10978047	5.12558037
1	0.097919038	5.590415235
1	0.072815669	5.375235439
1	0.105846408	4.437918029
1	0.096913103	5.465690131
1	0.09425765	6.697838222
1	0.103784021	4.351118522
1	0.103737123	4.561160664
1	0.084186139	4.440111491
1	0.086228425	4.065194539
1	0.09833785	5.988982534
1	0.105811232	4.699962402
1	0.087166455	3.234593998
1	0.092346573	6.888877282
1	0.113467828	4.731466037
1	0.083066337	3.626841585
1	0.084882273	7.680127108
1	0.117925509	4.298827812
1	0.093864913	4.576339371
1	0.076716579	5.455450752
1	0.104963204	4.186760761
1	0.099594817	4.453201402
1	0.081011649	4.827555097
1	0.11256186	4.387497098
2	0.131935808	2.401287921
2	0.147347846	2.904461798
2	0.150375053	2.70963436
2	0.134441795	3.010674334
2	0.147092088	2.526653613
2	0.148511498	2.936799908
2	0.137732259	2.841255026
2	0.148953869	2.596087653
2	0.148992148	2.403808345
2	0.143806561	2.862418622
2	0.151535051	2.702308039
2	0.144151963	3.395364056
2	0.141145354	3.453068355
2	0.149241103	2.845723684
2	0.145913162	3.286708765
2	0.143353877	2.397953305
2	0.158415566	3.346384915
2	0.152969592	2.899565436
2	0.145967188	2.513457526
2	0.152133568	2.816787221
2	0.146863257	2.664803961
2	0.146323572	2.897080896
2	0.149272054	3.195045756
2	0.141801957	3.207176156
2	0.143337361	2.681976805
2	0.143876188	3.070573163
2	0.144739345	2.987610424
2	0.138738051	3.286964229
2	0.150161598	2.800590325
2	0.141560413	2.824919309
2	0.148226556	2.83038477
2	0.154271881	2.850984406
2	0.152851413	3.006225383
2	0.142258246	3.745763279
2	0.143021661	3.500214462
2	0.140402458	2.827656125
2	0.135519671	2.245802372
2	0.147912528	3.053231537
2	0.143394416	3.154832981
2	0.144324685	2.212798317
2	0.151735079	2.36722363
2	0.152311687	2.943618823
2	0.150759621	2.483628275
2	0.146180172	2.728976557
2	0.147057289	2.776360082
2	0.137817975	2.85337932
2	0.153948197	3.535322541
2	0.149716126	3.366570799
2	0.142067668	2.99767556
2	0.141841233	3.16857555
2	0.149698506	3.139278129
2	0.142691913	2.877247584
2	0.140478447	2.748868417
2	0.132462311	2.528823282
2	0.135283421	2.609758522
2	0.145253063	2.571840114
2	0.143523632	3.544224553
2	0.134232539	2.532589749
2	0.1376216	2.385089693
2	0.128366371	2.962435749
2	0.133920863	2.74412883
2	0.151331168	3.332244618
2	0.150955908	3.434437242
2	0.135821749	2.485668709
2	0.145193229	2.550030344
2	0.150008929	2.542270985
2	0.146714757	3.239752473
3	0.153068033	3.952111665
3	0.166285254	4.403757763
3	0.141107771	4.124409524
3	0.149379257	6.471925786
3	0.171811944	3.95529465
3	0.140845977	3.464801646
3	0.151841486	6.218647408
3	0.180028818	4.167848621
3	0.141947764	3.081373098
3	0.140042442	4.706339506
3	0.182827346	4.306508438
3	0.146772665	3.299846227
3	0.147917688	5.10956135
3	0.176796744	3.348902114
3	0.162539523	4.273885441
3	0.147324509	7.264479153
3	0.165134013	3.973107141
3	0.153821408	5.56672048
3	0.150065115	7.473029557
3	0.160593914	4.923944715
3	0.163970334	6.31164711
3	0.14707066	5.63318091
3	0.159690978	4.196499352
3	0.165963081	6.115384479
3	0.154588457	6.191959969
3	0.155720784	4.861233702
3	0.160536497	5.566970514
3	0.161591217	4.586235594
3	0.14560835	3.983964159
3	0.156018473	4.513143629
3	0.165467652	3.868919969
3	0.145712997	3.783654049
3	0.160246298	5.935098505
3	0.172828644	5.203635892
3	0.141856596	4.625188543
3	0.152875689	8.403001141
3	0.175269623	3.702618999
3	0.14406815	2.965295954
3	0.162064964	4.574037903
3	0.180231088	3.986723171
3	0.164571926	4.239960896
3	0.172313851	4.816127321
3	0.147595417	4.783294085
3	0.166585643	5.649139929
3	0.168679658	5.072178937
3	0.16027524	4.8635639
3	0.149726332	4.411248766
3	0.16204022	6.159861643
3	0.153694585	3.889938878
3	0.134734263	3.303047118
3	0.165798191	5.433597137
3	0.168738204	4.38233731
3	0.138403346	3.131434629
3	0.158300491	5.06385576
3	0.173058215	4.115999567
3	0.127407228	3.363801884
3	0.154922859	6.303159221
3	0.169897822	3.879014974
3	0.140251115	3.218687096
3	0.147824297	5.655228777
3	0.158535426	3.665688983
3	0.143015982	5.618689214
3	0.14897248	4.530684151
3	0.165452616	5.006428711
3	0.151905886	5.220315768
3	0.142134059	4.211871863
3	0.159235465	4.396411623
