0.372832382	0	0	0	0	0	0	0	0	0	0	15.4	3	0	0	0	0	0	0	0	0	0	0	0	0	12.26667	2	0	0	0	0	0	0	0	0	0	0	8.53333	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.396535489	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	16.06667	2	0	0	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.396535489	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	16.06667	2	0	0	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.58289781	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	6.53333	2	0	0	5.13333	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.257582352	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	7.73333	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.308530044	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.308530044	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.308530044	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.308530044	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.308530044	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.308530044	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.308530044	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.40008106	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06667	1	0	0	11.6	2	0	0	0	0	0	0	0	0	0
0.3261522	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0
0.324423013	0	0	0	0	0	0	0	0	0	0	12.33333	2	0	0	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0
0.341669802	0	0	0	0	0	0	0	0	0	0	0	0	7.4	2	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8	1	0	0	0	0	0	0	0	0	11.66667	2	0	0	0	0	0	0	0	0	0
0.395572181	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.66667	2	0	0	11.26667	3	0	0	0	0	0.4	1	0	0	0	0	0	0	0	0	0
0.33427335	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.93333	3	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.228225844	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	1.86667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.86667	4	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.229073623	0	0	0	0	0	0	0	0	1.86667	1	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33333	4	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.344116207	0	0	0	0	0	0	0	0	13.06667	2	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.66667	4	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.348418458	0	0	0	0	0	0	0	0	13.6	2	0	0	15.86667	3	0	0	0	0	0	0	14.4	3	0	0	0	0	0	0	0	0	0	0	0	0	31.73333	3	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.310922263	0	0	0	0	0	0	0	0	9.93333	2	0	0	13.46667	2	0	0	0	0	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.241902564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.241902564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.268780256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.06667	3	0	0	0	0	15.2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.274166732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.281898056	0.33333	1	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	0.33333	1	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.303712481	10.2	2	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	10.46667	2	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.303412196	10.2	2	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.4	3	0	0	0	0	0	0	0	0	0	0	9.86667	2	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.302920784	9.73333	2	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	9.2	2	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.340544394	12.53333	3	0.13333	1	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.26667	3	0	0	0	0	0	0	0.73333	1	0	0	18.86667	3	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.342736031	0	0	0.06667	1	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.26667	3	0	0	0	0	0	0	0.13333	1	0	0	29.4	4	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.624006428	0	0	47.86667	4	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.4	3	0	0	0	0	0	0	63.26667	4	0	0	30.86667	4	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.675280305	0	0	26.46667	3	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.26667	3	0	0	0	0	0	0	80	4	0	0	30	4	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.654568789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.06667	3	0	0	0	0	0	0	78.53333	4	0	0	30.6	4	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.426965254	0	0	3.86667	1	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.6	3	0	0	0	0	0	0	20.93333	3	0	0	31.2	4	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.316109175	0	0	57.26667	4	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.43622579	16.4	3	57.93333	4	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.33333	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.497064632	29.86667	4	58	4	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.33333	3	0	0	0	0	0	0	54.6	4	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.337849288	0.46667	1	80.6	4	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	7.66667	2	0	0	0	0	0	0	35.13333	4	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.208439587	11.66667	2	1.13333	1	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.207172323	28.8	4	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.207212277	29.46667	4	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.20723389	29.86667	4	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.207192959	29.13333	4	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.205633891	29.6	4	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.206918774	25.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.208747001	24.2	3	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.20663206	20.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.233947838	14.33333	3	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.26667	3	0	0	0	0	0	0	0	0	0	0	0	0	11.46667	2	0	0	0	0	0	0	0
0.619438368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.46667	2	0	0	43.13333	4	0	0	0
0.204664149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0	0	0
0.204664149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0	0	0
0.355914236	0	0	0	0	6.93333	2	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.73333	2	8.46667	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0	0	0
0.452626944	0	0	0	0	20.46667	3	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2	3	30.93333	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0	0	0
0.355302845	0	0	0	0	21	3	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8	1	51.8	4	0
0.221952486	0	0	0	0	20.66667	3	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0
0.254828712	0	0	0	0	20.53333	3	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	1.86667	1	0	0	20.93333	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0
0.453303735	0	0	0	0	20.8	3	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	18.4	3	0	0	21.33333	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0
0.451379451	0	0	0	0	21.26667	3	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	34.2	4	0	0	21.46667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0
0.741399073	0	0	0	0	21.4	3	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	34.53333	4	0	0	21.26667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2	2	0	0	44.4	4	0
0.493688559	0	0	0	0	2.73333	1	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	9.86667	2	0	0	34.2	4	0	0	21.8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0	0	0	0	0
