0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	1.86667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.86667	4	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224348484
0	0	0	0	0	0	0	0	1.86667	1	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33333	4	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225072154
0	0	0	0	0	0	0	0	13.06667	2	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.66667	4	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292719128
0	0	0	0	0	0	0	0	13.6	2	0	0	15.86667	3	0	0	0	0	0	0	14.4	3	0	0	0	0	0	0	0	0	0	0	0	0	31.73333	3	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335417466
0	0	0	0	0	0	0	0	9.93333	2	0	0	13.46667	2	0	0	0	0	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284068911
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.221550316
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.221550316
0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.06667	3	0	0	0	0	15.2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230119252
0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.231545114
0.33333	1	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	0.33333	1	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236463753
10.2	2	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	10.46667	2	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.260807841
10.2	2	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.4	3	0	0	0	0	0	0	0	0	0	0	9.86667	2	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.260583781
9.73333	2	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	16.06667	3	0	0	0	0	0	0	0	0	0	0	9.2	2	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.260125861
12.53333	3	0.13333	1	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.26667	3	0	0	0	0	0	0	0.73333	1	0	0	18.86667	3	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315387026
0	0	0.06667	1	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.26667	3	0	0	0	0	0	0	0.13333	1	0	0	29.4	4	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.281000306
0	0	47.86667	4	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.4	3	0	0	0	0	0	0	63.26667	4	0	0	30.86667	4	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.591207656
0	0	26.46667	3	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.26667	3	0	0	0	0	0	0	80	4	0	0	30	4	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.637231813
0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.06667	3	0	0	0	0	0	0	78.53333	4	0	0	30.6	4	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.618478098
0	0	3.86667	1	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.6	3	0	0	0	0	0	0	20.93333	3	0	0	31.2	4	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.407795895
0	0	57.26667	4	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.26667	3	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293720066
16.4	3	57.93333	4	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.33333	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.394504384
29.86667	4	58	4	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	15.33333	3	0	0	0	0	0	0	54.6	4	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.470380431
0.46667	1	80.6	4	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	7.66667	2	0	0	0	0	0	0	35.13333	4	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326685705
11.66667	2	1.13333	1	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205707323
28.8	4	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204938116
29.46667	4	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204962609
29.86667	4	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204975852
29.13333	4	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204950768
29.6	4	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203976474
25.66667	3	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.06667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205190338
24.2	3	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206354147
20.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205008104
14.33333	3	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.26667	3	0	0	0	0	0	0	0	0	0	0	0	0	11.46667	2	0	0	0	0	0	0	0	0.326396316
0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.46667	2	0	0	43.13333	4	0	0	0	0.617088012
0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0	0	0	0.205647599
0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0	0	0	0.205647599
0	0	0	0	6.93333	2	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.73333	2	8.46667	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0	0	0	0.319602978
0	0	0	0	20.46667	3	0	0	0	0	0	0	0	0	15.86667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2	3	30.93333	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6	4	0	0	0	0.464139826
