0.343087264	0.35618421	0.371781097
0.359017845	0.36874811	0.382184134
0.359017845	0.37319904	0.382184134
0.40465254	0.40143286	0.393700366
0.229757124	0.23031308	0.229629568
0.264649202	0.27751697	0.284108547
0.264649202	0.27585913	0.284108547
0.264649202	0.27645987	0.284108547
0.264649202	0.27563528	0.284108547
0.264649202	0.27515309	0.284108547
0.264649202	0.27379864	0.284108547
0.264649202	0.27274247	0.284108547
0.335983455	0.3141061	0.338204942
0.293414963	0.28691334	0.282645029
0.286964498	0.28500079	0.27741421
0.310338704	0.29820322	0.280876627
0.371044679	0.36105673	0.343299877
0.309980415	0.30874253	0.296972007
0.224348484	0.22548292	0.228014028
0.225072154	0.2300561	0.228149901
0.292719128	0.26992289	0.245219727
0.335417466	0.32442913	0.367108957
0.284068911	0.29538219	0.296882336
0.261550316	0.24717937	0.228066581
0.261550316	0.24646274	0.228066581
0.250119252	0.24326315	0.229530424
0.251545114	0.24094809	0.229930388
0.256463753	0.24578058	0.232019707
0.260807841	0.25432297	0.284252474
0.260583781	0.26498954	0.284306583
0.260125861	0.27413302	0.284324931
0.315387026	0.31424937	0.311000341
