1	1.167505827	1
1	1.193735008	1
1	1.193735008	1
1	1.924483379	1
1	1.095445603	1
1	1.095445603	1
1	1.095445603	1
1	1.095445603	1
1	1.095445603	1
1	1.095445603	1
1	1.095445603	1
1	1.095445603	1
1	1.497554659	1
1	1.176903163	1
1	1.176903163	1
1.022889199	1.176903163	1
1.073276016	1.187876352	1
1.107914423	1.031785987	1
1.149150247	1.031785987	1
1.15082335	1.031785987	1
1.150433291	1.031785987	1
1.114601708	1.031785987	1
1	1.031785987	1
1	1.031785987	1
1	1.031785987	1
1	1.031785987	1
1	1.031785987	1
1.005684533	1.031785987	1
1.031654018	1.031785987	1
1.030866163	1.031785987	1
1.029745654	1.031785987	1
1.100796612	1.031785987	1
1.122254921	1.031785987	1
1.83360353	1.031785987	1
1.969434815	1.031785987	1
1.969903757	1.031785987	1
1.389430942	1.031785987	1
1.033080949	1.031785987	1
1	1.031785987	1
1.122705039	1.031785987	1
1.103574798	1.031785987	1
1	1.031785987	1
1	1.031785987	1
1	1.031785987	1
1	1.031785987	1
1	1.031785987	1
1	1.007670134	1
1.051303926	1	1
1.05273109	1	1
1.05137414	1	1
1.041722251	1	1.220239237
1	1	2.361834023
1	1	1.10521984
1	1	1.10521984
1.164183135	1	1.10521984
1.281396105	1	1.10521984
1.0442442	1	1.226810091
1.043595021	1	1.096235254
1.105491254	1	1.096235254
1.33186915	1	1.096235254
1.318567927	1	1.096235254
1.317950113	1	1.287520894
1.319303785	1	1.074909058
1.304047419	1	1.074909058
1.082358638	1	1.074909058
1.220759763	1	1.074909058
1.376743308	1	1.074909058
1.255517138	1	1.074909058
1	1	1.074909058
1	1	1.022261676
1.007602933	1	1
1	1.037556394	1
1	1.10271784	1
1	1.10271784	1
1	1.10271784	1
1	1.10271784	1
1	1.10271784	1
1	1.10271784	1
1	1.10271784	1
1	1.092200473	1
1	1	1.036086664
1.051692157	1	1.0604066
1.030329044	1	1.060383869
1	1	1.060349157
1	1	1.060313684
1	1	1.060515585
1	1	1.060372381
1	1	1.060483682
1.007602933	1	1.060337418
1.062261045	1	1.060265159
1.061883854	1	1.021675988
1.058893435	1	1
1	1	1
1	1	1
1	1	1
1	1	1
