1.708211347	1.055798442	0.281000306
1.985745019	1.627900817	0.591207656
1.922818159	1.727378902	0.637231813
1.662883685	1.727722339	0.618478098
1.74560987	1.320711209	0.407795895
1.997219778	1.014541486	0.293720066
3.319392389	1.004615656	0.394504384
3.660577671	1.056089596	0.470380431
2.019316332	1.044661755	0.326685705
1.173541628	1.004615656	0.205707323
1.149514649	1.004615656	0.204938116
1.150293451	1.004615656	0.204962609
1.150714159	1.004615656	0.204975852
1.149917062	1.004615656	0.204950768
1.150437267	1.001037205	0.203976474
1.108457446	1.010714395	0.205190338
1.138521404	1.011067716	0.206354147
1.103063848	1.010731696	0.205008104
1.082650497	1.237255325	0.326396316
1.008829158	1.832336231	0.617088012
1.008829158	1.031164954	0.205647599
1.008829158	1.031164954	0.205647599
1.04992056	1.237170691	0.319602978
1.095230994	1.505592674	0.464139826
1.096377979	1.26324917	0.351241885
1.095660353	1.061406588	0.218635713
1.095373998	1.126456557	0.243608216
1.095947093	1.487133877	0.454182164
1.096953933	1.485110052	0.453134962
1.097242514	1.973849874	0.683518623
1.830498305	1.425888947	0.449129972
2.176655553	1.422557191	0.483889036
2.176655553	1.07722875	0.352779364
2.176655553	1.304109496	0.422498317
2.176655553	1.439212092	0.496460463
2.170649884	1.412482383	0.47591668
2.175967866	1.019550689	0.30913681
2.176655553	1.004816082	0.29209669
2.169809607	1.001377214	0.287081825
1.008829158	1.005551656	0.201096662
1.008829158	1.019053317	0.203410937
1.008829158	1.019053317	0.203410937
1.10501852	1.019053317	0.207176335
1.17961854	1.019053317	0.210447865
1.180861045	1.019053317	0.210505267
1.179103264	1.019053317	0.210424089
1.111777836	1.019053317	0.207459242
1.008829158	1.016426777	0.20294657
1.008829158	1.008174218	0.201532372
1.065572063	1.042731341	0.211243685
1.077867601	1.030207344	0.208760145
1.086131454	1.014900147	0.205406734
1.081381004	1.01488943	0.205228437
1.08266913	1.014950466	0.20529024
1.063437582	1.014907165	0.204578484
1.08266913	1.014940815	0.205287986
1.177947567	1.018490479	0.210189423
1.086131454	1.049457401	0.21436823
1.104634655	1.024845342	0.20867284
1.099880959	1.01263494	0.2053633
1.078566886	1	0.201825886
1.099880959	1	0.202358365
1.008829158	1	0.200195133
1.212374655	1	0.205477097
