1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0.944110466837908,0,0,0.00331889518984571,0.0525706379722465
0.652656954998283,0,0,0.0275381567176291,0.319804888284088
0.973695040029552,0,0,0,0.0263049599704478
0.973695040029552,0,0,0,0.0263049599704478
0.973695040029552,0,0,0,0.0263049599704478
0.973695040029552,0,0,0,0.0263049599704478
0.913347241074094,0.0391648164300543,0,0.00230649577789579,0.0451814467179564
0.975941186506699,0,0,0,0.024058813493301
0.975941186506699,0,0,0,0.024058813493301
0.975941186506699,0,0,0,0.024058813493301
0.975941186506699,0,0,0,0.024058813493301
0.891399809337928,0.0308414012027734,0.0192362189963514,0.0158832273509443,0.042639343112003
0.981272735406412,0,0,0,0.018727264593588
0.981272735406412,0,0,0,0.018727264593588
0.981272735406412,0,0,0,0.018727264593588
0.981272735406412,0,0,0,0.018727264593588
0.981272735406412,0,0,0,0.018727264593588
0.981272735406412,0,0,0,0.018727264593588
0.981272735406412,0,0,0,0.018727264593588
0.981272735406412,0.0151928527403013,0.00353441185328671,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0.984871103726498,0,0.00930002457240644,0.00582887170109555,0
0.984871103726498,0,0,0.000108984983205887,0.0150199112902961
0.984871103726498,0,0,0.000131715726247734,0.0149971805472543
0.984871103726498,0,0,0.000166428343333635,0.0149624679301683
0.984871103726498,0,0,0.000201901293359568,0.0149269949801424
0.984871103726498,0,0,0,0.015128896273502
0.984871103726498,0,0,0.000143204201597633,0.0149856920719044
0.984871103726498,0,0,3.19031810479229e-05,0.0150969930924541
0.984871103726498,0,0,0.000178167534752576,0.0149507287387494
0.984871103726498,0,0,0.000250425790911672,0.0148784704825903
0.984871103726498,0.00858180470037611,0.00654709157312589,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
