1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0.447326899237266,0.552673100762734,0,0,0
0,0.172391499938649,0.827608500061351,0,0
0,0.172391499938649,0.827608500061351,0,0
0,0.206195918648974,0.793804081351026,0,0
0,0.16727263581179,0.35312736418821,0.4796,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0.28061093744923,0.71938906255077,0
0,0,0,0,1
0.422040371816252,0.577959628183748,0,0,0
0,0.0947107284022282,0.905289271597772,0,0
0,0,0,0.0236815823729198,0.97631841762708
0,0,0,0.00829195556479024,0.99170804443521
0,0,0,0,1
0,0,0,0.0157231347083068,0.984276865291693
0,0,0,0.00545571986361474,0.994544280136385
0,0,0,0.905290193901976,0.0947098060980244
0,0,0,0.956653476875105,0.0433465231248946
0,0,0.0358225727477353,0.964177427252265,0
0,0.0418192043982094,0.47858079560179,0.4796,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
